"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-66545-1","HI0000214","","10/13/2023","053300","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","880 Lui St 10092311004","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-2","HI0000214","","10/13/2023","055600","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","890 Lui St 10092311005","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","N","10","Benzene","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-3","HI0000214","","10/13/2023","062000","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","584 Kahena St 10092311006","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","N","0.59","Xylenes, Total","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","N","13","Benzene","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","N","0.52","Toluene","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-4","HI0000214","","10/13/2023","064300","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","590 Kahena St 10092311007","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","N","4.1","Benzene","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-5","HI0000214","","10/13/2023","070600","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","570 Kahena St 10092311008","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","578 Kahena St 10092311009","380-66545-1"
"MWHResult","380-66545-6","HI0000214","","10/13/2023","073000","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","578 Kahena St 10092311009","380-66545-1"
