"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-68255-2","HI0000214","","10/26/2023","173900","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","Komo Mai St ARV 10202312302","380-68255-1"
"MWHResult","380-68255-2","HI0000214","","10/26/2023","173900","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","Komo Mai St ARV 10202312302","380-68255-1"
"MWHResult","380-68255-2","HI0000214","","10/26/2023","173900","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","Komo Mai St ARV 10202312302","380-68255-1"
"MWHResult","380-68255-2","HI0000214","","10/26/2023","173900","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","Komo Mai St ARV 10202312302","380-68255-1"
"MWHResult","380-68255-2","HI0000214","","10/26/2023","173900","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","Komo Mai St ARV 10202312302","380-68255-1"
"MWHResult","380-68255-2","HI0000214","","10/26/2023","173900","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","Komo Mai St ARV 10202312302","380-68255-1"
"MWHResult","380-68255-2","HI0000214","","10/26/2023","173900","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","Komo Mai St ARV 10202312302","380-68255-1"
"MWHResult","380-68255-2","HI0000214","","10/26/2023","173900","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","Komo Mai St ARV 10202312302","380-68255-1"
"MWHResult","380-68255-2","HI0000214","","10/26/2023","173900","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","Komo Mai St ARV 10202312302","380-68255-1"
"MWHResult","380-68255-2","HI0000214","","10/26/2023","173900","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","Komo Mai St ARV 10202312302","380-68255-1"
"MWHResult","380-68255-2","HI0000214","","10/26/2023","173900","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","Komo Mai St ARV 10202312302","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","","10/26/2023","180200","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","10/25/2023","10/26/2023","124700","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","10/25/2023","10/26/2023","124700","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","10/25/2023","10/26/2023","124700","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","10/25/2023","10/26/2023","124700","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","10/25/2023","10/26/2023","124700","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","10/25/2023","10/26/2023","124700","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","10/25/2023","10/26/2023","124700","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","10/25/2023","10/26/2023","124700","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","10/25/2023","10/26/2023","124700","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","10/25/2023","10/26/2023","124700","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","10/25/2023","10/26/2023","124700","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-3","HI0000214","10/25/2023","10/26/2023","124700","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","258 Kupuohi St First Draw 10202312303","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-4","HI0000214","","10/26/2023","182400","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","Kupuohi St Hyd 392 10202312304","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","Kupuohi St Hyd 395 10202312305","380-68255-1"
"MWHResult","380-68255-5","HI0000214","","10/26/2023","184600","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","Kupuohi St Hyd 395 10202312305","380-68255-1"
