"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-73356-1","HI0000214","","12/07/2023","171100","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","1318 FRONT ST 12012310801","380-73356-1"
"MWHResult","380-73356-1","HI0000214","","12/07/2023","171100","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","1318 FRONT ST 12012310801","380-73356-1"
"MWHResult","380-73356-1","HI0000214","","12/07/2023","171100","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","1318 FRONT ST 12012310801","380-73356-1"
"MWHResult","380-73356-1","HI0000214","","12/07/2023","171100","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","1318 FRONT ST 12012310801","380-73356-1"
"MWHResult","380-73356-1","HI0000214","","12/07/2023","171100","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","1318 FRONT ST 12012310801","380-73356-1"
"MWHResult","380-73356-1","HI0000214","","12/07/2023","171100","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","1318 FRONT ST 12012310801","380-73356-1"
"MWHResult","380-73356-1","HI0000214","","12/07/2023","171100","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","1318 FRONT ST 12012310801","380-73356-1"
"MWHResult","380-73356-1","HI0000214","","12/07/2023","171100","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","1318 FRONT ST 12012310801","380-73356-1"
"MWHResult","380-73356-1","HI0000214","","12/07/2023","171100","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","1318 FRONT ST 12012310801","380-73356-1"
"MWHResult","380-73356-1","HI0000214","","12/07/2023","171100","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","1318 FRONT ST 12012310801","380-73356-1"
"MWHResult","380-73356-1","HI0000214","","12/07/2023","171100","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","1318 FRONT ST 12012310801","380-73356-1"
"MWHResult","380-73356-1","HI0000214","","12/07/2023","171100","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","1318 FRONT ST 12012310801","380-73356-1"
"MWHResult","380-73356-1","HI0000214","","12/07/2023","171100","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","1318 FRONT ST 12012310801","380-73356-1"
"MWHResult","380-73356-1","HI0000214","","12/07/2023","171100","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","1318 FRONT ST 12012310801","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","N","5.3","Toluene","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-2","HI0000214","","12/07/2023","173400","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","1370 FRONT ST 12012310802","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-3","HI0000214","","12/07/2023","175800","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","1381 FRONT ST 12012310803","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","N","0.64","Toluene","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-4","HI0000214","","12/07/2023","182100","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","1391 FRONT ST 12012310804","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-5","HI0000214","","12/07/2023","184400","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","1398 FRONT ST 12012310805","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","1411 FRONT ST 12012310806","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","1411 FRONT ST 12012310806","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","1411 FRONT ST 12012310806","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","1411 FRONT ST 12012310806","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","1411 FRONT ST 12012310806","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","1411 FRONT ST 12012310806","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","1411 FRONT ST 12012310806","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","1411 FRONT ST 12012310806","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","1411 FRONT ST 12012310806","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","1411 FRONT ST 12012310806","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","1411 FRONT ST 12012310806","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","1411 FRONT ST 12012310806","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","1411 FRONT ST 12012310806","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","1411 FRONT ST 12012310806","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","1411 FRONT ST 12012310806","380-73356-1"
"MWHResult","380-73356-6","HI0000214","","12/07/2023","190700","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","1411 FRONT ST 12012310806","380-73356-1"
