"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-72304-2","HI0000214","11/25/2023","11/28/2023","145300","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","1266/1274 AINAKEA RD 11202313908","380-72304-1"
"MWHResult","380-72304-2","HI0000214","11/25/2023","11/28/2023","145300","2015","525.2","LABMWH","STATE","A","MRL","0.097","UG/L","Y","","Methoxychlor","1266/1274 AINAKEA RD 11202313908","380-72304-1"
"MWHResult","380-72304-2","HI0000214","11/25/2023","11/28/2023","145300","2035","525.2","LABMWH","STATE","A","MRL","0.58","UG/L","Y","","Di(2-ethylhexyl)adipate","1266/1274 AINAKEA RD 11202313908","380-72304-1"
"MWHResult","380-72304-2","HI0000214","11/25/2023","11/28/2023","145300","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","1266/1274 AINAKEA RD 11202313908","380-72304-1"
"MWHResult","380-72304-2","HI0000214","11/25/2023","11/28/2023","145300","2039","525.2","LABMWH","STATE","A","MRL","0.58","UG/L","Y","","Bis(2-ethylhexyl) phthalate","1266/1274 AINAKEA RD 11202313908","380-72304-1"
"MWHResult","380-72304-2","HI0000214","11/25/2023","11/28/2023","145300","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","1266/1274 AINAKEA RD 11202313908","380-72304-1"
"MWHResult","380-72304-2","HI0000214","11/25/2023","11/28/2023","145300","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","1266/1274 AINAKEA RD 11202313908","380-72304-1"
"MWHResult","380-72304-2","HI0000214","11/25/2023","11/28/2023","145300","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","1266/1274 AINAKEA RD 11202313908","380-72304-1"
"MWHResult","380-72304-2","HI0000214","11/25/2023","11/28/2023","145300","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","1266/1274 AINAKEA RD 11202313908","380-72304-1"
"MWHResult","380-72304-2","HI0000214","11/25/2023","11/28/2023","145300","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","1266/1274 AINAKEA RD 11202313908","380-72304-1"
"MWHResult","380-72304-2","HI0000214","11/25/2023","11/28/2023","145300","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","1266/1274 AINAKEA RD 11202313908","380-72304-1"
"MWHResult","380-72304-2","HI0000214","11/25/2023","11/28/2023","145300","2306","525.2","LABMWH","STATE","A","MRL","0.019","UG/L","Y","","Benzo[a]pyrene","1266/1274 AINAKEA RD 11202313908","380-72304-1"
"MWHResult","380-72304-3","HI0000214","11/29/2023","11/30/2023","154400","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","1288/1280 AINAKEA RD 11202313909","380-72304-1"
"MWHResult","380-72304-3","HI0000214","11/29/2023","11/30/2023","154400","2015","525.2","LABMWH","STATE","A","MRL","0.097","UG/L","Y","","Methoxychlor","1288/1280 AINAKEA RD 11202313909","380-72304-1"
"MWHResult","380-72304-3","HI0000214","11/29/2023","11/30/2023","154400","2035","525.2","LABMWH","STATE","A","MRL","0.58","UG/L","Y","","Di(2-ethylhexyl)adipate","1288/1280 AINAKEA RD 11202313909","380-72304-1"
"MWHResult","380-72304-3","HI0000214","11/29/2023","11/30/2023","154400","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","N","1.6","Simazine","1288/1280 AINAKEA RD 11202313909","380-72304-1"
"MWHResult","380-72304-3","HI0000214","11/29/2023","11/30/2023","154400","2039","525.2","LABMWH","STATE","A","MRL","0.58","UG/L","Y","","Bis(2-ethylhexyl) phthalate","1288/1280 AINAKEA RD 11202313909","380-72304-1"
"MWHResult","380-72304-3","HI0000214","11/29/2023","11/30/2023","154400","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","1288/1280 AINAKEA RD 11202313909","380-72304-1"
"MWHResult","380-72304-3","HI0000214","11/29/2023","11/30/2023","154400","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","1288/1280 AINAKEA RD 11202313909","380-72304-1"
"MWHResult","380-72304-3","HI0000214","11/29/2023","11/30/2023","154400","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","1288/1280 AINAKEA RD 11202313909","380-72304-1"
"MWHResult","380-72304-3","HI0000214","11/29/2023","11/30/2023","154400","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","1288/1280 AINAKEA RD 11202313909","380-72304-1"
"MWHResult","380-72304-3","HI0000214","11/29/2023","11/30/2023","154400","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","1288/1280 AINAKEA RD 11202313909","380-72304-1"
"MWHResult","380-72304-3","HI0000214","11/29/2023","11/30/2023","154400","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","1288/1280 AINAKEA RD 11202313909","380-72304-1"
"MWHResult","380-72304-3","HI0000214","11/29/2023","11/30/2023","154400","2306","525.2","LABMWH","STATE","A","MRL","0.019","UG/L","Y","","Benzo[a]pyrene","1288/1280 AINAKEA RD 11202313909","380-72304-1"
