"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-73212-1","HI0000247","","12/03/2023","192700","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS 247 Kulamanu Cr Hyd 635 11292311001","380-73212-1"
"MWHResult","380-73212-1","HI0000247","","12/03/2023","192700","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","PWS 247 Kulamanu Cr Hyd 635 11292311001","380-73212-1"
"MWHResult","380-73212-1","HI0000247","","12/03/2023","192700","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","PWS 247 Kulamanu Cr Hyd 635 11292311001","380-73212-1"
"MWHResult","380-73212-1","HI0000247","","12/03/2023","192700","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","PWS 247 Kulamanu Cr Hyd 635 11292311001","380-73212-1"
"MWHResult","380-73212-1","HI0000247","","12/03/2023","192700","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","PWS 247 Kulamanu Cr Hyd 635 11292311001","380-73212-1"
"MWHResult","380-73212-1","HI0000247","","12/03/2023","192700","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","PWS 247 Kulamanu Cr Hyd 635 11292311001","380-73212-1"
"MWHResult","380-73212-1","HI0000247","","12/03/2023","192700","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","PWS 247 Kulamanu Cr Hyd 635 11292311001","380-73212-1"
"MWHResult","380-73212-1","HI0000247","","12/03/2023","192700","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","PWS 247 Kulamanu Cr Hyd 635 11292311001","380-73212-1"
"MWHResult","380-73212-1","HI0000247","","12/03/2023","192700","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","PWS 247 Kulamanu Cr Hyd 635 11292311001","380-73212-1"
"MWHResult","380-73212-1","HI0000247","","12/03/2023","192700","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","PWS 247 Kulamanu Cr Hyd 635 11292311001","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-2","HI0000247","","12/03/2023","195000","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","PWS 247 Kulamanu Cr Hyd 651 11292311002","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-3","HI0000215","","12/03/2023","201200","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","PWS 215 Naalae SP 284 11292311004","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-4","HI0000215","","12/03/2023","203400","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","PWS 215 Waiohuli Tank 11292311005","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-5","HI0000215","","12/03/2023","205600","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","PWS 215 Ulupalakua SP 1 11292311006","380-73212-1"
"MWHResult","380-73212-6","HI0000215","","12/03/2023","211900","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS 215 Kanaio Tank 11292311007","380-73212-1"
"MWHResult","380-73212-6","HI0000215","","12/03/2023","211900","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS 215 Kanaio Tank 11292311007","380-73212-1"
"MWHResult","380-73212-6","HI0000215","","12/03/2023","211900","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS 215 Kanaio Tank 11292311007","380-73212-1"
"MWHResult","380-73212-6","HI0000215","","12/03/2023","211900","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS 215 Kanaio Tank 11292311007","380-73212-1"
"MWHResult","380-73212-6","HI0000215","","12/03/2023","211900","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS 215 Kanaio Tank 11292311007","380-73212-1"
