"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","","10/20/2023","230600","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","10/21/2023","10/24/2023","223800","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","10/21/2023","10/24/2023","223800","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","10/21/2023","10/24/2023","223800","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","10/21/2023","10/24/2023","223800","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","10/25/2023","10/26/2023","142800","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","10/21/2023","10/24/2023","223800","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","10/21/2023","10/24/2023","223800","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","10/21/2023","10/24/2023","223800","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","10/21/2023","10/24/2023","223800","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","10/21/2023","10/24/2023","223800","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","10/21/2023","10/24/2023","223800","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","Alanuilili Pl Flushout","380-67959-1"
"MWHResult","380-67959-1","HI0000215","10/21/2023","10/24/2023","223800","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","Alanuilili Pl Flushout","380-67959-1"
