"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-62898-1","HI0000214","","09/15/2023","073500","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","PWS214 Napili A, B, C Hono A, B Chlorinator L Honopiilani Hyd 219","380-62898-1"
"MWHResult","380-62898-1","HI0000214","","09/15/2023","073500","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","PWS214 Napili A, B, C Hono A, B Chlorinator L Honopiilani Hyd 219","380-62898-1"
"MWHResult","380-62898-1","HI0000214","09/14/2023","09/15/2023","190600","2010","525.2","LABMWH","STATE","A","MRL","0.040","UG/L","Y","","Lindane","PWS214 Napili A, B, C Hono A, B Chlorinator L Honopiilani Hyd 219","380-62898-1"
"MWHResult","380-62898-1","HI0000214","09/14/2023","09/15/2023","190600","2015","525.2","LABMWH","STATE","A","MRL","0.099","UG/L","Y","","Methoxychlor","PWS214 Napili A, B, C Hono A, B Chlorinator L Honopiilani Hyd 219","380-62898-1"
"MWHResult","380-62898-1","HI0000214","09/14/2023","09/15/2023","190600","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","PWS214 Napili A, B, C Hono A, B Chlorinator L Honopiilani Hyd 219","380-62898-1"
"MWHResult","380-62898-1","HI0000214","09/14/2023","09/15/2023","190600","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","PWS214 Napili A, B, C Hono A, B Chlorinator L Honopiilani Hyd 219","380-62898-1"
"MWHResult","380-62898-1","HI0000214","09/14/2023","09/15/2023","190600","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","PWS214 Napili A, B, C Hono A, B Chlorinator L Honopiilani Hyd 219","380-62898-1"
"MWHResult","380-62898-1","HI0000214","09/14/2023","09/15/2023","190600","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","PWS214 Napili A, B, C Hono A, B Chlorinator L Honopiilani Hyd 219","380-62898-1"
"MWHResult","380-62898-1","HI0000214","09/14/2023","09/15/2023","190600","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","PWS214 Napili A, B, C Hono A, B Chlorinator L Honopiilani Hyd 219","380-62898-1"
"MWHResult","380-62898-1","HI0000214","09/14/2023","09/15/2023","190600","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","PWS214 Napili A, B, C Hono A, B Chlorinator L Honopiilani Hyd 219","380-62898-1"
"MWHResult","380-62898-1","HI0000214","09/14/2023","09/15/2023","190600","2065","525.2","LABMWH","STATE","A","MRL","0.040","UG/L","Y","","Heptachlor","PWS214 Napili A, B, C Hono A, B Chlorinator L Honopiilani Hyd 219","380-62898-1"
"MWHResult","380-62898-1","HI0000214","09/14/2023","09/15/2023","190600","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","PWS214 Napili A, B, C Hono A, B Chlorinator L Honopiilani Hyd 219","380-62898-1"
"MWHResult","380-62898-1","HI0000214","09/14/2023","09/15/2023","190600","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","PWS214 Napili A, B, C Hono A, B Chlorinator L Honopiilani Hyd 219","380-62898-1"
"MWHResult","380-62898-1","HI0000214","09/14/2023","09/15/2023","190600","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","PWS214 Napili A, B, C Hono A, B Chlorinator L Honopiilani Hyd 219","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/23/2023","145646","1005","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","Arsenic","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/23/2023","145646","1010","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","Y","","BARIUM","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/23/2023","145646","1015","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","CADMIUM","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/23/2023","145646","1020","200.8","LABMWH","STATE","A","MRL","0.90","UG/L","Y","","CHROMIUM","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/23/2023","145646","1022","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","COPPER","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/23/2023","145646","1030","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","LEAD","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/23/2023","145646","1045","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","Y","","SELENIUM","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/23/2023","145646","1074","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","ANTIMONY","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/23/2023","145646","1075","200.8","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","BERYLLIUM","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/23/2023","145646","1085","200.8","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","THALLIUM","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","09/23/2023","09/23/2023","232545","1035","245.1","LABMWH","STATE","A","MRL","0.10","UG/L","Y","","Mercury","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","","09/15/2023","075800","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","09/14/2023","09/15/2023","192600","2010","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Lindane","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","09/14/2023","09/15/2023","192600","2015","525.2","LABMWH","STATE","A","MRL","0.098","UG/L","Y","","Methoxychlor","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","09/14/2023","09/15/2023","192600","2035","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Di(2-ethylhexyl)adipate","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","09/14/2023","09/15/2023","192600","2037","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Simazine","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","09/14/2023","09/15/2023","192600","2039","525.2","LABMWH","STATE","A","MRL","0.59","UG/L","Y","","Bis(2-ethylhexyl) phthalate","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","09/14/2023","09/15/2023","192600","2042","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorocyclopentadiene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","09/14/2023","09/15/2023","192600","2050","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Atrazine","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","09/14/2023","09/15/2023","192600","2051","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Alachlor","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","09/14/2023","09/15/2023","192600","2065","525.2","LABMWH","STATE","A","MRL","0.039","UG/L","Y","","Heptachlor","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","09/14/2023","09/15/2023","192600","2067","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Heptachlor epoxide (isomer B)","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","09/14/2023","09/15/2023","192600","2274","525.2","LABMWH","STATE","A","MRL","0.049","UG/L","Y","","Hexachlorobenzene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-2","HI0000214","09/14/2023","09/15/2023","192600","2306","525.2","LABMWH","STATE","A","MRL","0.020","UG/L","Y","","Benzo[a]pyrene","PWS214 Mahinahina TP Raw Water Tap","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/23/2023","145855","1005","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","Arsenic","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/23/2023","145855","1010","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","Y","","BARIUM","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/23/2023","145855","1015","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","CADMIUM","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/23/2023","145855","1020","200.8","LABMWH","STATE","A","MRL","0.90","UG/L","Y","","CHROMIUM","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/23/2023","145855","1022","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","N","6.9","COPPER","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/23/2023","145855","1030","200.8","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","LEAD","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/23/2023","145855","1045","200.8","LABMWH","STATE","A","MRL","2.0","UG/L","Y","","SELENIUM","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/23/2023","145855","1074","200.8","LABMWH","STATE","A","MRL","1.0","UG/L","Y","","ANTIMONY","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/23/2023","145855","1075","200.8","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","BERYLLIUM","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/23/2023","145855","1085","200.8","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","THALLIUM","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","09/23/2023","09/23/2023","232800","1035","245.1","LABMWH","STATE","A","MRL","0.10","UG/L","Y","","Mercury","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/14/2023","182600","1040","300.0","LABMWH","STATE","A","MRL","0.050","MG/L","N","0.072","Nitrate as N","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/15/2023","082100","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/15/2023","082100","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/15/2023","082100","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/15/2023","082100","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/15/2023","082100","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/15/2023","082100","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/15/2023","082100","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/15/2023","082100","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/15/2023","082100","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/15/2023","082100","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/15/2023","082100","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/15/2023","082100","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS214 Mahinahina TP Vault C","380-62898-1"
"MWHResult","380-62898-3","HI0000214","","09/15/2023","082100","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS214 Mahinahina TP Vault C","380-62898-1"
