"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-3","HI0000214","","08/22/2023","230400","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","PWS214 Laalo St Hyd 273","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","N","3.2","Dichloromethane","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-4","HI0000214","","08/22/2023","232600","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","PWS214 Laalo Pl Hyd 276","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-5","HI0000214","","08/22/2023","234800","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","PWS214 Kuialua Pl Hyd 272","380-59925-1"
"MWHResult","380-59925-6","HI0000214","","08/23/2023","001000","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","PWS214 Hopoe St Hyd 263","380-59925-1"
"MWHResult","380-59925-6","HI0000214","","08/23/2023","001000","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","PWS214 Hopoe St Hyd 263","380-59925-1"
"MWHResult","380-59925-6","HI0000214","","08/23/2023","001000","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","PWS214 Hopoe St Hyd 263","380-59925-1"
"MWHResult","380-59925-6","HI0000214","","08/23/2023","001000","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","PWS214 Hopoe St Hyd 263","380-59925-1"
"MWHResult","380-59925-6","HI0000214","","08/23/2023","001000","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","PWS214 Hopoe St Hyd 263","380-59925-1"
"MWHResult","380-59925-6","HI0000214","","08/23/2023","001000","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","N","1.6","Dichloromethane","PWS214 Hopoe St Hyd 263","380-59925-1"
"MWHResult","380-59925-6","HI0000214","","08/23/2023","001000","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","PWS214 Hopoe St Hyd 263","380-59925-1"
"MWHResult","380-59925-6","HI0000214","","08/23/2023","001000","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","PWS214 Hopoe St Hyd 263","380-59925-1"
"MWHResult","380-59925-6","HI0000214","","08/23/2023","001000","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","PWS214 Hopoe St Hyd 263","380-59925-1"
"MWHResult","380-59925-6","HI0000214","","08/23/2023","001000","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","PWS214 Hopoe St Hyd 263","380-59925-1"
"MWHResult","380-59925-6","HI0000214","","08/23/2023","001000","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","PWS214 Hopoe St Hyd 263","380-59925-1"
"MWHResult","380-59925-6","HI0000214","","08/23/2023","001000","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","PWS214 Hopoe St Hyd 263","380-59925-1"
