"Result Indicator","Lab Sample No","PWS ID","Prep Date","Analyzed Date","Time","Analyte Code","Method Code","Lab ID","Cert Agency","Data Quality","MRL","Detect Level","Unit Code","<Detect Level","Concentration","Analyte","Sample Identification","COC #"
"MWHResult","380-75525-2","HI0000247","","12/19/2023","165800","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","Kula Kai Tank (12152311002)","380-75525-1"
"MWHResult","380-75525-2","HI0000247","","12/19/2023","165800","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","Kula Kai Tank (12152311002)","380-75525-1"
"MWHResult","380-75525-2","HI0000247","","12/19/2023","165800","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","Kula Kai Tank (12152311002)","380-75525-1"
"MWHResult","380-75525-2","HI0000247","","12/19/2023","165800","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","Kula Kai Tank (12152311002)","380-75525-1"
"MWHResult","380-75525-2","HI0000247","","12/19/2023","165800","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","Kula Kai Tank (12152311002)","380-75525-1"
"MWHResult","380-75525-2","HI0000247","","12/19/2023","165800","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","Kula Kai Tank (12152311002)","380-75525-1"
"MWHResult","380-75525-2","HI0000247","","12/19/2023","165800","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","Kula Kai Tank (12152311002)","380-75525-1"
"MWHResult","380-75525-2","HI0000247","","12/19/2023","165800","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","Kula Kai Tank (12152311002)","380-75525-1"
"MWHResult","380-75525-2","HI0000247","","12/19/2023","165800","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","Kula Kai Tank (12152311002)","380-75525-1"
"MWHResult","380-75525-2","HI0000247","","12/19/2023","165800","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","Kula Kai Tank (12152311002)","380-75525-1"
"MWHResult","380-75525-2","HI0000247","","12/19/2023","165800","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","Kula Kai Tank (12152311002)","380-75525-1"
"MWHResult","380-75525-2","HI0000247","","12/19/2023","165800","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","Kula Kai Tank (12152311002)","380-75525-1"
"MWHResult","380-75525-2","HI0000247","","12/19/2023","165800","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","Kula Kai Tank (12152311002)","380-75525-1"
"MWHResult","380-75525-2","HI0000247","","12/19/2023","165800","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","Kula Kai Tank (12152311002)","380-75525-1"
"MWHResult","380-75525-2","HI0000247","","12/19/2023","165800","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","Kula Kai Tank (12152311002)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-3","HI0000247","","12/19/2023","172000","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","Nagamatsu Tank (12152311003)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-4","HI0000247","","12/19/2023","174200","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","Middle Kimo Tank (12152311004)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2982","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Carbon tetrachloride","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2983","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloropropane","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2984","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Trichloroethylene","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2985","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,2-Trichloroethane","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2987","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Tetrachloroethylene","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2989","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Chlorobenzene","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2990","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Benzene","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2991","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Toluene","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2992","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Ethylbenzene","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2996","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Styrene","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-5","HI0000247","","12/19/2023","180500","2997","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Xylene","Kulamanu Tank (12152311005)","380-75525-1"
"MWHResult","380-75525-6","HI0000247","","12/19/2023","182700","2378","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,4-Trichlorobenzene","Kulalani Dr Hyd 622 (12152311006)","380-75525-1"
"MWHResult","380-75525-6","HI0000247","","12/19/2023","182700","2380","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","cis-1,2-Dichloroethylene","Kulalani Dr Hyd 622 (12152311006)","380-75525-1"
"MWHResult","380-75525-6","HI0000247","","12/19/2023","182700","2414","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2,3-Trichloropropane","Kulalani Dr Hyd 622 (12152311006)","380-75525-1"
"MWHResult","380-75525-6","HI0000247","","12/19/2023","182700","2955","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Xylenes, Total","Kulalani Dr Hyd 622 (12152311006)","380-75525-1"
"MWHResult","380-75525-6","HI0000247","","12/19/2023","182700","2963","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","m,p-Xylenes","Kulalani Dr Hyd 622 (12152311006)","380-75525-1"
"MWHResult","380-75525-6","HI0000247","","12/19/2023","182700","2964","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","Dichloromethane","Kulalani Dr Hyd 622 (12152311006)","380-75525-1"
"MWHResult","380-75525-6","HI0000247","","12/19/2023","182700","2968","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","o-Dichlorobenzene","Kulalani Dr Hyd 622 (12152311006)","380-75525-1"
"MWHResult","380-75525-6","HI0000247","","12/19/2023","182700","2969","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","p-Dichlorobenzene","Kulalani Dr Hyd 622 (12152311006)","380-75525-1"
"MWHResult","380-75525-6","HI0000247","","12/19/2023","182700","2976","524.2","LABMWH","STATE","A","MRL","0.30","UG/L","Y","","Vinyl Chloride (VC)","Kulalani Dr Hyd 622 (12152311006)","380-75525-1"
"MWHResult","380-75525-6","HI0000247","","12/19/2023","182700","2977","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1-Dichloroethene","Kulalani Dr Hyd 622 (12152311006)","380-75525-1"
"MWHResult","380-75525-6","HI0000247","","12/19/2023","182700","2979","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","trans-1,2-Dichloroethylene","Kulalani Dr Hyd 622 (12152311006)","380-75525-1"
"MWHResult","380-75525-6","HI0000247","","12/19/2023","182700","2980","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,2-Dichloroethane","Kulalani Dr Hyd 622 (12152311006)","380-75525-1"
"MWHResult","380-75525-6","HI0000247","","12/19/2023","182700","2981","524.2","LABMWH","STATE","A","MRL","0.50","UG/L","Y","","1,1,1-Trichloroethane","Kulalani Dr Hyd 622 (12152311006)","380-75525-1"
